utla,year,population,pct_age_65plus,pct_age_15_44,international_in,intl_in_per_1000,asylum_supported,asylum_per_1000,diabetes_prev,hiv_prev,items_total,items_antituberculosis,items_oral_glucocorticoids,items_oral_hydrocortisone,items_oral_dexamethasone,items_inhaled_corticosteroids,items_conventional_dmards,items_transplant_immunosuppressants,items_proton_pump_inhibitors,items_statins,items_metformin,items_insulins,items_fluoroquinolones,items_all_antibacterials,items_vitamin_d,items_levothyroxine,mg_pred_equivalent,adq_antituberculosis,adq_oral_glucocorticoids,adq_oral_hydrocortisone,adq_oral_dexamethasone,adq_inhaled_corticosteroids,adq_conventional_dmards,adq_transplant_immunosuppressants,adq_proton_pump_inhibitors,adq_statins,adq_metformin,adq_insulins,adq_fluoroquinolones,adq_all_antibacterials,adq_vitamin_d,adq_levothyroxine,rate_total_items,rate_antituberculosis,rate_oral_glucocorticoids,rate_oral_hydrocortisone,rate_oral_dexamethasone,rate_inhaled_corticosteroids,rate_conventional_dmards,rate_transplant_immunosuppressants,rate_proton_pump_inhibitors,rate_statins,rate_metformin,rate_insulins,rate_fluoroquinolones,rate_all_antibacterials,rate_vitamin_d,rate_levothyroxine
E07000198,2020,95955,26.084101922776302,29.57532176541087,59.0,0.6148715543744463,1.0,0.010421551769058412,7.94245995453239,0.845584691,2055941.0,21.0,12172.0,644.0,257.0,46867.0,7096.0,406.0,133527.0,135357.0,38140.0,13402.0,1144.0,50012.0,45702.0,52365.0,2591065.235,,,,,2428984.99995,,,5739527.83327,6151867.83327,1389250.16634,,14448.33327,534757.80834,,1299193.375,21426.095565629723,0.21885258715022668,126.851128132979,6.711479339273618,2.678338804648012,488.42686676046065,73.9513313532385,4.231150018237716,1391.5585430670628,1410.6299828044396,397.47798447188785,139.66963680892087,11.922255223802825,521.2026470741494,476.28575894950757,545.7245583867439
E07000198,2021,95975,26.357905704610577,29.59729096118781,77.0,0.8022922636103152,1.0,0.01041938004688721,8.0962288686606,0.983442068,2045377.0,9.0,12090.0,520.0,228.0,45447.0,6899.0,420.0,137178.0,138335.0,38439.0,13629.0,974.0,49480.0,48043.0,52858.0,2434955.594,,,,,2135215.33329,,,5885274.83335,6308080.83322,1385556.39953,,12882.33311,523330.5497,,1294280.65,21311.560302162023,0.09377442042198489,125.97030476686638,5.418077624381349,2.375618650690284,473.52956499088305,71.88330294347486,4.376139619692628,1429.3097160718937,1441.3649387861421,400.5105496222975,142.00573065902577,10.148476165668143,515.5509247199792,500.57827559260227,550.7475905183642
E07000198,2022,95831,26.61873506485375,29.437238471893227,159.0,1.6591708319854743,1.0,0.010435036679153928,8.34199989600125,0.952110827,2108920.0,24.0,13221.0,664.0,243.0,46289.0,6812.0,387.0,140823.0,145475.0,39377.0,14268.0,808.0,55527.0,49154.0,53638.0,2639175.742,,,,,1944725.33331,,,5979716.83324,6605626.33328,1393223.56652,,10881.33333,574292.2499,,1283492.15,22006.6575534013,0.25044088029969425,137.96161993509406,6.928864354958208,2.5357139130344044,483.0274128413561,71.08346985839655,4.03835919483257,1469.4931702684935,1518.0369608999176,410.9004393150442,148.88710333816823,8.431509636756374,579.42628168338,512.9237929271322,559.7144973964585
E07000198,2023,96031,26.88610969374473,29.719569722277182,223.0,2.3221668003040685,1.6666666666666667,0.017355506728729958,8.60252627219547,0.958772779,2190727.0,18.0,12611.0,781.0,201.0,46696.0,6589.0,374.0,144753.0,158530.0,41601.0,14608.0,648.0,56943.0,51490.0,54340.0,2489728.913,,,,,1912720.33333,,,6102474.83333,7133099.3331,1455489.1333,,8933.66668,574322.09154,,1302387.05,22812.706313586237,0.18743947267028355,131.32217721360811,8.132790453082858,2.093074111484833,486.25964532286446,68.61326030136101,3.8945757099270026,1507.3569993023086,1650.821089023336,433.203861253137,152.11754537597233,6.7478210161302075,592.964771792442,536.1810248773834,565.8589413835116
E07000198,2024,96528,27.153779214321233,30.016161113873693,179.0,1.8543842201226588,3.0,0.031079065141720534,8.836490143,0.833333313,2291607.0,8.0,12091.0,802.0,251.0,47965.0,6498.0,304.0,149572.0,172918.0,43154.0,15170.0,421.0,56577.0,53776.0,56101.0,2404322.209,,,,,1812483.99997,,,6211566.99996,7736660.33306,1514619.96643,,6373.83337,563093.2331899999,,1332747.75,23740.334410740925,0.0828775070445881,125.25899220951433,8.308470081219957,2.600281783523952,496.9024531742085,67.31725509696668,3.1493452676943474,1549.5193104591415,1791.3765953920106,447.0619923752693,157.15647273330018,4.361428808221449,586.1200895077076,557.1026023537212,581.1888778385546
E07000198,2025,96764,27.41205406969534,30.213715844735646,,,19.25,0.19893762142945723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E07000199,2011,76895,14.687560959750309,40.05852136029651,,,,,,0.519289434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E07000199,2012,77283,15.444535020638433,39.72154290076731,129.0,1.6691898606420559,,,6.50662717342013,0.499533057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E07000199,2013,77308,16.099239406012316,39.21068970869768,125.0,1.6169089874269156,,,6.66780974498442,0.546902359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E07000199,2014,77371,16.676791045740654,38.60619611999328,211.0,2.7271199803543964,1.0,0.012924739243385764,6.73596187484325,0.596039653,1811369.0,174.0,10754.0,563.0,364.0,30961.0,5098.0,751.0,96734.0,120444.0,37800.0,12334.0,1105.0,58406.0,30148.0,51579.0,2067546.899,,,,,2449993.33333,,,3090027.66678,4015344.83274,1048907.96654,,14238.66666,657074.19163,,1019272.5,23411.471998552428,2.248904628349123,138.9926458233705,7.276628194026185,4.704605084592418,400.1628517144666,65.89032066278062,9.70647917178271,1250.2617259696788,1556.7072934303549,488.5551433999819,159.41373382792,14.28183686394127,754.882320249189,389.65503870959407,666.6451254345943
E07000199,2015,77632,17.05997526793075,38.249690849134375,402.0,5.178276999175598,1.0,0.01288128606760099,6.9449747571168,0.621173143,1879978.0,141.0,11087.0,728.0,364.0,32367.0,5200.0,765.0,104389.0,125984.0,39935.0,12735.0,1063.0,57487.0,34130.0,53488.0,2119913.434,,,,,2418136.99999,,,3387108.25004,4167107.83306,1089198.79985,,13325.33328,655073.86665,,1031583.5,24216.53441879637,1.8162613355317396,142.8148186314922,9.37757625721352,4.68878812860676,416.92858615004127,66.98268755152515,9.854183841714757,1344.6645713107996,1622.8359439406431,514.4141591096455,164.0431780708986,13.692807089859851,740.506492168178,439.6382934872218,688.9942291838416
E07000199,2016,77688,17.46601791782515,37.75744001647616,440.0,5.663680362475543,,,6.51720339532171,0.760711491,1988072.0,95.0,11381.0,829.0,439.0,33945.0,5599.0,705.0,112988.0,134744.0,42728.0,13634.0,1131.0,57838.0,40237.0,54673.0,2243227.212,,,,,2348358.00002,,,3658930.06691,4491109.33318,1158660.53316,,14054.73329,666886.87508,,1072088.0,25590.464421789722,1.222840078261765,146.49624137575944,10.670888682936875,5.650808361651735,436.94006796416437,72.07033261250129,9.074760580784677,1454.3816290804243,1734.4248790031922,549.9948511996705,175.496859231799,14.558232931726907,744.4907836474101,517.9306971475646,703.7509010400577
E07000199,2017,77327,17.995008211879423,37.169423357947416,344.0,4.448640190360417,,,7.21965342290557,0.613580585,1919265.0,27.0,11048.0,851.0,381.0,32794.0,4963.0,332.0,111021.0,128851.0,40763.0,12803.0,1088.0,55066.0,44852.0,53581.0,2172475.957,,,,,2172573.00002,,,3731127.46666,4461055.3328,1120184.46631,,12681.16658,649714.37496,,1052896.875,24820.114578349087,0.3491665265689863,142.8737698345985,11.005211633711381,4.927127652695695,424.0950767519754,64.18198042081033,4.293455067440868,1435.7339609709416,1666.3131894422388,527.1509304641329,165.56959406158265,14.070117811372484,712.1186648906591,580.0302610989693,692.9145059293649
E07000199,2018,77480,18.426690758905526,36.67010841507486,262.0,3.3815178110480124,,,7.38663384339945,0.662751079,1874158.0,40.0,10434.0,823.0,386.0,34016.0,4942.0,242.0,107515.0,121095.0,38814.0,13569.0,1033.0,53918.0,47270.0,50963.0,2242439.404,,,,,2261157.66667,,,3997395.74999,4737261.49936,1152228.03265,,13962.1999,636381.1084,,1083984.25,24188.926174496642,0.5162622612287042,134.66701084150748,10.62209602478059,4.981930820856995,439.02942694889003,63.784202374806405,3.1233866804336605,1387.6484254001034,1562.9194630872482,500.9550851832731,175.12906556530717,13.332472896231286,695.8957150232318,610.0929272070211,657.7568404749613
E07000199,2019,77698,18.716054467296455,36.628999459445545,248.0,3.1918453499446575,,,7.56063361608196,0.847263575,1885418.0,68.0,10414.0,804.0,358.0,35105.0,4524.0,226.0,109919.0,122050.0,39655.0,13722.0,930.0,51973.0,50088.0,50822.0,2176035.424,,,,,2268587.33329,,,4102508.08322,4921813.49945,1166498.16608,,12058.33332,609686.95833,,1083304.5,24265.978532265955,0.8751834024041802,134.03176400936962,10.34775669901413,4.607583206774949,451.81343149115804,58.225436948184,2.908697778578599,1414.6953589538984,1570.8255038739735,510.3734973873202,176.60686246750237,11.969420062292466,668.9103966640067,644.6497979355969,654.0966305439008
E07000199,2020,77968,18.943669197619535,36.60219577262467,203.0,2.6036322593884673,,,7.51634436721492,0.782670736,1894444.0,27.0,9296.0,879.0,270.0,38142.0,4423.0,189.0,119110.0,124734.0,40387.0,13760.0,872.0,45822.0,52188.0,51327.0,1957125.382,,,,,2350122.33336,,,4471657.74986,5225426.66614,1196936.93321,,11536.99992,532823.02493,,1094293.25,24297.71188179766,0.3462959162733429,119.22840139544428,11.27385594089883,3.462959162733429,489.2006977221424,56.72840139544429,2.4240714139134005,1527.6780217525138,1599.8101785347835,517.994561871537,176.482659552637,11.184075518161297,587.7026472398933,669.3515288323415,658.3085368356249
E07000199,2021,78842,19.059638263869513,36.89023616853961,210.0,2.6635549580173,,,7.58417428389042,0.752711952,1882810.0,6.0,8695.0,828.0,296.0,36455.0,4303.0,151.0,121808.0,125087.0,40118.0,13806.0,877.0,47425.0,52798.0,51004.0,1817335.127,,,,,1995441.6667,,,4565449.24992,5297810.1665,1199524.2666,,10543.33334,540285.6414,,1077092.25,23880.79957383121,0.07610157022906573,110.28385885695441,10.50201669161107,3.754344131300576,462.38045711676517,54.5775094492783,1.9152228507648208,1544.9633444103397,1586.552852540524,508.8404657416098,175.10971309708023,11.123512848481774,601.5194946855736,669.668450825702,646.9140813272114
E07000199,2022,79662,19.17601867891843,37.06535110843313,151.0,1.8955085235118376,136.0,1.7072129748186087,7.78990376861459,0.659906268,1929447.0,8.0,9385.0,896.0,271.0,37198.0,4192.0,92.0,125530.0,129791.0,41895.0,14335.0,769.0,53035.0,53280.0,51734.0,1873527.685,,,,,1750288.66669,,,4743046.74977,5572739.33294,1246986.96625,,9495.66654,594212.86637,,1083602.25,24220.418769300297,0.10042429263638875,117.81024829906355,11.24752077527554,3.4018729130576686,466.9478546860486,52.622329341467704,1.1548793653184706,1575.7826818307349,1629.2711706961913,525.9094675001883,179.94777936782907,9.653285129672867,665.7502949963596,668.825788958349,649.4187944063668
E07000199,2023,80476,19.2193946021174,37.57144987325414,421.0,5.231373328694269,181.75,2.258437298076445,8.09155211530762,0.742860913,1942396.0,7.0,9166.0,921.0,264.0,36602.0,3922.0,92.0,127358.0,133833.0,43010.0,14212.0,752.0,49301.0,52954.0,50634.0,1860467.946,,,,,1628798.33336,,,4802949.66664,5826636.33315,1294585.69989,,10610.33328,546818.53325,,1077485.5,24136.33878423381,0.08698245439634177,113.89731099955266,11.444405785575825,3.2804811372334606,454.81882797355735,48.73502659177892,1.143197972066206,1582.558775287042,1663.0175456036582,534.4450519409514,176.59923455440133,9.344400815149859,612.6174263134351,658.0098414434117,629.1813708434812
E07000199,2024,80877,19.441868516389086,37.70169516673467,446.0,5.514546780914228,145.5,1.799028153863274,8.32805406,0.711206913,1964222.0,6.0,8860.0,886.0,256.0,37655.0,3748.0,80.0,128786.0,138442.0,42752.0,14913.0,608.0,49928.0,50014.0,49206.0,1706059.328,,,,,1620378.33335,,,4936812.6666,6306657.99934,1343416.26622,,7346.0,525634.84157,,1086408.5,24286.53387242356,0.07418672799436181,109.54906833834094,10.954906833834094,3.165300394426104,465.58354043794895,46.34197608714467,0.9891563732581574,1592.3686585803134,1711.759832832573,528.6051658691592,184.39111242998626,7.517588436761997,617.3324925504161,618.3958356516686,608.4053562817612
E07000199,2025,81392,19.67392372714763,37.973019461372125,,,229.5,2.8196874385689012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E07000200,2011,87901,21.619776794348187,32.594623496888545,,,,,,0.656960607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E07000200,2012,88144,22.704891994917407,32.08953530586313,205.0,2.3257396986748957,,,5.77281696578,0.661037207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E07000200,2013,88420,23.672246098167836,31.565256729246777,206.0,2.3297896403528617,,,6.03263446862366,0.724051297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E07000200,2014,88999,24.384543646557827,31.02394408925943,251.0,2.8202564073753638,2.0,0.022472162608568637,6.09533622099082,0.553273916,1905380.0,67.0,13396.0,704.0,431.0,35637.0,6282.0,1154.0,100433.0,138569.0,29414.0,9404.0,1415.0,60197.0,35613.0,70746.0,2616644.99,,,,,2286491.66665,,,3363048.24991,4340134.49916,835802.29966,,16979.00006,629903.95816,,1242859.75,21409.004595557253,0.7528174473870493,150.51854515219273,7.910201238216159,4.842751042146541,400.4202294407802,70.5850627535141,12.966437825144103,1128.473353633187,1556.9725502533736,330.49809548421894,105.66410858548971,15.89905504556231,676.378386274003,400.1505634894774,794.9078079528983
E07000200,2015,89391,24.987974180845946,30.63954984282534,228.0,2.55059234151089,2.0,0.022373617030797283,6.27391826587335,0.636969745,1959027.0,30.0,14247.0,740.0,608.0,36381.0,6039.0,1277.0,107378.0,144075.0,30530.0,9492.0,1497.0,59997.0,38985.0,75053.0,2791987.268,,,,,2193219.49996,,,3566146.91659,4440632.33247,851363.09963,,18072.03329,639390.16659,,1262493.0,21915.259925495855,0.3356042554619592,159.37846091888443,8.278238301394994,6.801579577362374,406.987280598718,67.55713662449239,14.285554474164066,1201.2171247664753,1611.7394368560595,341.5332639751205,106.1851864281639,16.746652347551766,671.1749504983723,436.11772997281605,839.6035395062142
E07000200,2016,89584,25.37506697624576,30.20293802464726,252.0,2.8130023218431863,2.0,0.0223254152527237,6.51378826016215,0.744506598,1973688.0,51.0,14767.0,768.0,487.0,37874.0,5917.0,1274.0,110298.0,146597.0,31932.0,9707.0,1435.0,58730.0,40360.0,77833.0,2830313.918,,,,,2059988.3333,,,3724333.83318,4586913.66583,879522.7997,,18678.76664,654621.41655,,1288588.0,22031.70208965887,0.5692980889444543,164.83970351848546,8.5729594570459,5.436238614038221,422.7763886408287,66.04974102518307,14.221289515984997,1231.2243257724592,1636.419449901768,356.4475799249866,108.35640292909449,16.018485443829253,655.5858188962314,450.52687979996426,868.8270226826219
E07000200,2017,89918,25.714539914143998,29.80826975688961,205.0,2.279854978980849,2.0,0.022242487599813163,6.61331785388506,0.659167767,1962370.0,60.0,14953.0,732.0,525.0,38400.0,5869.0,1142.0,110172.0,149170.0,32257.0,9903.0,1289.0,59174.0,40149.0,77731.0,2814050.222,,,,,1967536.33329,,,3762962.7499,4731934.33264,880955.99928,,15185.26661,669360.0663599999,,1280497.25,21823.99519562268,0.667274627994395,166.2959585400031,8.140750461531617,5.838652994950955,427.05576191641273,65.27057986165173,12.700460419493316,1225.249671923308,1658.955937632065,358.7379612535866,110.13367735047487,14.335283258079583,658.0884806156721,446.50681732244936,864.4654018105384
E07000200,2018,90456,26.0579729371186,29.651985495710623,222.0,2.4542318917484742,,,6.79488230952186,0.679463208,2038076.0,70.0,15044.0,869.0,479.0,40196.0,5789.0,1171.0,115905.0,154648.0,34071.0,10657.0,1526.0,58274.0,44104.0,82436.0,2850489.112,,,,,1952893.99996,,,3936789.83329,4979730.16632,912000.86634,,19202.56665,672350.76636,,1360219.25,22531.131157689928,0.773856902803573,166.3129035110993,9.606880693375786,5.295392234898736,444.37074378703454,63.99796586185549,12.945520474042628,1281.3412045635446,1709.6488900680995,376.65826479172193,117.81418590253826,16.870080481117892,644.224816485363,487.5740691606969,911.3381091359335
E07000200,2019,90917,26.41970148597072,29.51373230528944,177.0,1.9468306257355612,,,7.04669694579673,0.741745412,2067020.0,63.0,15597.0,963.0,648.0,41035.0,6258.0,1129.0,120479.0,156685.0,34834.0,10952.0,1240.0,57229.0,45468.0,84401.0,2931652.992,,,,,1944556.66665,,,4109334.58349,5097776.83282,920169.73261,,14864.89994,667147.7665,,1382004.25,22735.242033943046,0.6929397142448607,171.55207496947767,10.592078489171442,7.127379917947139,451.3457329212359,68.8320116149895,12.417919640991233,1325.1537116270883,1723.3850654993014,383.1406667619917,120.46151984777325,13.638813423232179,629.4642366114148,500.10449090929086,928.3302352695315
E07000200,2020,91491,26.5337574187625,29.69035205648643,148.0,1.6176454514651715,,,7.24465718330749,0.736423492,2099471.0,29.0,13820.0,1026.0,630.0,44157.0,7066.0,1091.0,129626.0,160789.0,37350.0,11357.0,992.0,48930.0,48300.0,86211.0,2716833.477,,,,,2095527.33332,,,4455636.08346,5334367.1663,985449.96617,,12994.53331,561412.0333,,1408459.75,22947.295362385372,0.3169710681924998,151.05310904897752,11.214217791913958,6.885923205561203,482.63763648883497,77.23164027062772,11.924670186138526,1416.8169546731374,1757.4296925380638,408.23687575827125,124.13242832628346,10.842596539550337,534.8067022985867,527.9207790930255,942.2894055152966
E07000200,2021,92724,26.66192140114749,29.992235020059532,148.0,1.5961347655407447,1.0,0.010784694361761786,7.38419039524012,0.796478748,2141687.0,26.0,14093.0,918.0,565.0,43612.0,7466.0,1263.0,137731.0,163902.0,37806.0,11825.0,1014.0,50821.0,50875.0,88360.0,2614427.145,,,,,1865836.33332,,,4779834.58343,5553786.66617,1013645.43265,,13573.00007,571003.74179,,1424705.25,23097.439713558517,0.2804020534058065,151.98869764030886,9.900349424097321,6.09335231439541,470.34209050515506,80.5185281049135,13.621068978905138,1485.3867391398128,1767.6329752814806,407.7261550407662,127.52901082783313,10.935680082826453,548.0889521590958,548.6713256546309,952.9355938052717
E07000200,2022,94279,27.001771338261968,30.01198570201211,398.0,4.221512744089352,71.0,0.7530839317345326,7.5437260360313,0.874107659,2207880.0,30.0,15595.0,860.0,562.0,44570.0,7666.0,1282.0,141938.0,171193.0,38815.0,12285.0,1216.0,58918.0,51204.0,88845.0,2778826.86,,,,,1660160.99998,,,4960687.41672,5919452.83287,1047781.93296,,15813.83333,654213.45828,,1442809.75,23418.57677743718,0.3182044781976898,165.41329458309912,9.121861708333775,5.961030558236724,472.7457864423679,81.31185099544967,13.59793803498128,1505.51024088079,1815.8126412032373,411.703560708111,130.304733821954,12.89788818294636,624.9323815483831,543.1114033878171,942.3625621824584
