utla,year,population,pct_age_65plus,pct_age_15_44,intl_in_per_1000,hiv_prev,diabetes_prev,tb_count,qty_anti_tnf,qty_antituberculosis,qty_calcineurin_antiproliferative,qty_jak_inhibitor,qty_other_biologic,qty_systemic_corticosteroid,cost_anti_tnf,cost_antituberculosis,cost_calcineurin_antiproliferative,cost_jak_inhibitor,cost_other_biologic,cost_systemic_corticosteroid,pct_non_uk_born,rate_antituberculosis,costrate_antituberculosis,rate_anti_tnf,costrate_anti_tnf,rate_other_biologic,costrate_other_biologic,rate_jak_inhibitor,costrate_jak_inhibitor,rate_systemic_corticosteroid,costrate_systemic_corticosteroid,rate_calcineurin_antiproliferative,costrate_calcineurin_antiproliferative
E10000029,2012,732697,20.861283723012377,35.67245396118723,4.744116599358262,0.799601674,5.79896273474707,33,,,,,,,,,,,,,10.679914090656961,,,,,,,,,,,,
E10000029,2013,734875,21.457390712706243,35.30001700969552,4.844361285932981,0.910628319,6.0774239289841,25,,,,,,,,,,,,,10.679914090656961,,,,,,,,,,,,
E10000029,2014,740175,21.91049413989935,34.900935589556525,5.416286688958692,0.903019607,6.17495319460819,32,,,,,,,,,,,,,10.679914090656961,,,,,,,,,,,,
E10000029,2015,744501,22.214745178314065,34.6089528422393,6.184007811943839,0.980573893,6.34434860323944,28,,,,,,,,,,,,,10.679914090656961,,,,,,,,,,,,
E10000029,2016,747783,22.5256524954432,34.124605667687014,6.987321188098687,1.020378232,6.53850891870019,30,,,,,,,,,,,,,10.679914090656961,,,,,,,,,,,,
E10000029,2017,753590,22.703592138961504,33.91233960110936,5.970089836648576,1.043948531,6.62315706703362,19,,,,,,,,,,,,,10.679914090656961,,,,,,,,,,,,
E10000029,2018,755345,22.97519676439243,33.66130708484203,6.205111571533537,1.087135673,6.84358807047173,20,,,,,,,,,,,,,10.679914090656961,,,,,,,,,,,,
E10000029,2019,757321,23.2951416902476,33.494647580088234,5.221035729895249,1.11981535,7.10396054655907,21,2429679.4986200477,19125.310676503505,130416844.44894634,283903.9313663948,2742702.6757925744,9821822.538348328,10465529.064537264,53970.60036269055,1210478.3773625584,904951.7195021082,4912254.384572899,357862.0524907969,10.679914090656961,25.253902475309022,71.26515752592434,3208.2558104423983,13819.145467426975,3621.5853987841015,6486.357019774837,374.8792537991087,1194.9381035282374,12969.167022105987,472.53681396765296,172208.1448275518,1598.3689576316494
E10000029,2020,756668,23.50740351118324,33.45826703389069,4.0810500774447975,1.120273232,7.25163850513451,26,2858758.874127455,18713.08354404103,158628833.80954728,361667.09389269236,2923167.7213733033,8782801.212956032,14802662.311872527,77122.96184958595,1566131.3141297759,1433432.431297175,7030611.2825183505,359616.05495851213,10.679914090656961,24.730903836347025,101.92443958193812,3778.088770937128,19562.95536731106,3863.2104454969726,9291.540388279074,477.9732906541473,1894.4007560742293,11607.205819403003,475.2626712884807,209641.2611733908,2069.77341995403
E10000029,2021,763349,23.643313870850687,33.65472411701594,3.981140998416189,1.148852944,7.47561973353399,19,3165454.8001592974,20946.32948706948,163994868.5834235,753914.2144194188,3312730.2393786334,9672487.014484508,16270113.568915918,75554.34134761477,1561551.7804340553,1790414.3835809336,8293979.546312158,383432.5260490042,10.679914090656961,27.440043135013582,98.97745506657475,4146.7989087027,21314.12180918023,4339.732205555563,10865.252389552037,987.6402725613301,2345.4728879987183,12671.120306025825,502.3030436261844,214836.0298938277,2045.6590372608798
E10000029,2022,769034,23.91961863844772,33.514252945903564,6.371629862918934,1.186259747,7.67434293236308,30,3544961.6517080115,21890.870606629353,164232971.83964178,2122621.7543269373,3505105.814127367,10457794.430167224,18307210.1129677,76091.81971121531,1631709.5088846441,1969452.706833723,9530253.009982886,367374.25566032314,10.679914090656961,28.465413241325287,98.94467567261695,4609.629290392897,23805.462584187044,4557.803444486676,12392.498914200005,2760.114317867529,2560.9436082588327,13598.611283983833,477.7087302516184,213557.49139783386,2121.765109064936
E10000029,2023,778217,24.073491069971485,33.6425444316945,8.487349929389874,1.21251142,8.02696796419114,33,3943474.028918905,23983.65376786528,187878350.36052912,3286228.36124163,3770769.9763131165,11063327.7115149,19984433.58032025,121024.4791951267,1829268.2364064457,2454685.735119597,10933671.761473313,371863.67164600064,10.679914090656961,30.818722500106368,155.51508023485314,5067.319306721525,25679.770013145757,4845.396562029763,14049.64394439252,4222.766093829394,3154.2432703469563,14216.250366562153,477.8405915650784,241421.54483971582,2350.588892823526
E10000029,2024,785501,24.3322414611821,33.67239507015268,6.973893094980146,1.289362192,8.327298848,31,4407401.431949131,23877.403939016687,193080290.75939763,4561269.467342087,4162465.523041318,11837742.693111585,22804916.604250725,163121.32832251815,1843943.2882066243,3562519.1164493407,12103414.098995907,380548.8380594416,10.679914090656961,30.397674782103,207.66533501869273,5610.94312031319,29032.320269803255,5299.121863678491,15408.527931849745,5806.828339291849,4535.34637950727,15070.308876897147,484.46639540807917,245805.27683529063,2347.4741447899164
E10000030,2011,1135367,17.275559356578093,38.06716242413246,,1.31403482,,100,,,,,,,,,,,,,17.922433920219692,,,,,,,,,,,,
E10000030,2012,1145011,17.722973840425986,37.64470385000668,9.95536287424313,1.315470099,4.88591385650351,98,,,,,,,,,,,,,17.922433920219692,,,,,,,,,,,,
E10000030,2013,1156631,17.99320613056368,37.36680064774332,9.894253223370288,1.390975952,4.93959937642321,57,,,,,,,,,,,,,17.922433920219692,,,,,,,,,,,,
E10000030,2014,1166995,18.23298300335477,37.14651733726365,11.328240480893236,1.424817562,5.04627728786844,77,,,,,,,,,,,,,17.922433920219692,,,,,,,,,,,,
E10000030,2015,1174418,18.3397223135204,36.9361675314922,11.554659414280096,1.47112751,5.20803082224933,68,,,,,,,,,,,,,17.922433920219692,,,,,,,,,,,,
E10000030,2016,1182180,18.43754758158656,36.615997563822766,12.717183508433571,1.523542285,5.31612329777616,62,,,,,,,,,,,,,17.922433920219692,,,,,,,,,,,,
E10000030,2017,1185103,18.53965435915697,36.29169785242296,11.278344582707158,1.437013865,5.42041128338723,61,,,,,,,,,,,,,17.922433920219692,,,,,,,,,,,,
E10000030,2018,1186752,18.674836865663597,36.031790972334576,11.447210537669202,1.381418705,5.57073072678622,43,,,,,,,,,,,,,17.922433920219692,,,,,,,,,,,,
E10000030,2019,1192224,18.83010239686502,35.921018197922535,11.64797890329334,1.577618718,5.77746429829178,47,4083975.832818108,45813.807361229956,114769357.272133,367650.3777469349,3355458.9669634653,14770104.950714303,14933524.971624156,101887.90916627985,729045.7397746226,1326454.4793030124,6230304.441912977,619593.2476801267,17.922433920219692,38.42718093347387,85.46037419669446,3425.510502068494,12525.771140007379,2814.453464251236,5225.783444984312,308.373575558733,1112.5883049687075,12388.69956544601,519.6953321524535,96264.92779220431,611.5006406301354
E10000030,2020,1195847,18.91596500221182,35.80692178848967,9.821490541850252,1.542544961,5.74926985781081,45,4193926.168572072,42008.799159568036,111100696.11531171,504883.4152205806,3248479.8533722796,12786711.256074945,20108069.174395848,129776.22620613115,937595.0629873726,2178193.084643963,9361777.644330915,623720.1610867275,17.922433920219692,35.1289079284959,108.52243322609928,3507.075878914336,16814.917940502295,2716.4677867421833,7828.574762767239,422.197333957087,1821.4646895831681,10692.598013019177,521.5718742336834,92905.4436857823,784.0426601290739
E10000030,2021,1205994,18.95390856007576,36.01203654412874,9.777826423680382,1.506150365,5.84509641870609,65,4642440.322659875,43756.59218316691,121911771.11202626,771540.1372676064,3832344.8164379606,15150982.031088883,22328945.00605672,169226.9801166687,1020242.8016370041,2887477.869059168,11511250.279247398,762666.317194917,17.922433920219692,36.282595256002026,140.32157715267962,3849.4721554666735,18514.97188713768,3177.7478299543454,9545.031135517587,639.7545404600739,2394.272168069798,12563.065845343246,632.3964440908636,101088.20699939325,845.9766811750341
E10000030,2022,1218503,19.061011749663315,35.94082246822536,15.747191430796642,1.587975144,6.00023202456776,57,4960877.604240595,46665.95711325421,130955028.06595229,1431976.876064352,3769431.773116515,14855374.420549758,23250764.85130553,200774.33720310792,1021835.2237349302,3293843.104464123,12370117.46697586,731011.6101076409,17.922433920219692,38.29777777588912,164.77131135754934,4071.2887898024014,19081.417814568802,3093.494044016728,10151.897424114557,1175.1935580497973,2703.1883421412367,12191.495975430309,599.9259830362673,107472.06044297985,838.598857561229
E10000030,2023,1236445,19.07792097505348,36.28353869359333,17.648985599844714,1.627214074,6.1526295128228,57,5564921.969160011,55446.99635771388,149399181.0927948,3238597.1933718706,3925059.5114436145,16008519.85019764,26135638.193249762,235568.03437706732,1092248.8936151238,4188273.9684883575,13995223.194150751,730133.1913431835,17.922433920219692,44.843884166067944,190.5204310560254,4500.743639353154,21137.7280778763,3174.4715789571023,11318.920933928117,2619.2812404691435,3387.3516157114614,12947.215484876107,590.5100439915917,120829.62128747725,883.3784710319698
E10000030,2024,1247792,19.2479996666111,36.31286304127611,15.408016720735509,1.676805496,6.326488826,62,6242630.2036972325,57949.0679805806,158210050.42316252,5179250.432375307,4349663.221671831,17049145.838637825,29505889.525304902,298367.7368855259,1127159.7047732498,5405577.105355595,15613310.443528432,814448.4606929233,17.922433920219692,46.44128827607534,239.11656500885238,5002.941358573571,23646.480763865213,3485.888049988965,12512.750877973598,4150.732199257013,4332.113930331013,13663.451792155925,652.7117185339571,126792.00573746467,903.3233942622246
E10000031,2011,546554,18.35134314267209,37.74192486012361,,0.882063985,,45,,,,,,,,,,,,,12.51949993046212,,,,,,,,,,,,
E10000031,2012,550276,18.962666007603456,37.37578960376248,5.996990601080185,0.906509876,5.69597197395412,53,,,,,,,,,,,,,12.51949993046212,,,,,,,,,,,,
E10000031,2013,553178,19.418523513227207,36.9436239329836,6.187881658345053,0.963729024,5.96549089579246,44,,,,,,,,,,,,,12.51949993046212,,,,,,,,,,,,
E10000031,2014,557454,19.82495416662182,36.53270045600175,7.966576614393294,1.052312255,6.13081035198233,54,,,,,,,,,,,,,12.51949993046212,,,,,,,,,,,,
E10000031,2015,561471,20.04716183026372,36.278454274575175,8.354839341657895,1.094661355,6.30467059589472,25,,,,,,,,,,,,,12.51949993046212,,,,,,,,,,,,
E10000031,2016,566625,20.23331127288771,36.04853298036621,9.814251047871169,1.208147407,6.37615048393456,28,,,,,,,,,,,,,12.51949993046212,,,,,,,,,,,,
E10000031,2017,572303,20.37854073803562,35.81581784474308,7.946839349086061,1.239091516,6.45137729549249,41,,,,,,,,,,,,,12.51949993046212,,,,,,,,,,,,
E10000031,2018,578389,20.45854952289895,35.75724987854195,7.69032606083449,1.256429553,6.56729813236284,22,,,,,,,,,,,,,12.51949993046212,,,,,,,,,,,,
E10000031,2019,584155,20.61884260170674,35.65817291643485,6.508546533026337,1.21811676,6.72586101173193,21,1888435.8534484736,16694.994460899925,99115372.01430467,240459.64013108108,1353164.0863673138,7923926.365490505,7183959.460991485,47265.648253107436,562518.9909074826,915218.5560770441,4086779.987836771,265614.7429527863,12.51949993046212,28.579733907781197,80.91285404234738,3232.7650254615187,12298.036413266145,2316.4469813102924,6996.054108647142,411.6367062356414,1566.739232013839,13564.766826425357,454.6990832104259,169673.06967209844,962.9618695508599
E10000031,2020,589253,20.61508384344246,35.71963146560136,5.4900017479758265,1.234549046,6.75685720657103,40,2014845.0634134517,15077.200519462844,94038689.41327542,273201.6492702189,1546756.5685184724,6152941.727115598,10105476.83343146,79099.03913916556,699141.9872328117,1348758.6126310376,6591654.716886269,256971.93271182693,12.51949993046212,25.58697286133943,134.2361246173809,3419.3208408161718,17149.640024626875,2624.944749570172,11186.459325427733,463.6406590551409,2288.929564433338,10441.93534375828,436.09779281875007,159589.66592155732,1186.4886343095611
E10000031,2021,599115,20.607562821828864,36.01278552531651,5.6182869732855965,1.295985341,6.91940526054904,24,2077285.8660715034,15257.165267610477,138369681.16934043,552785.7907791863,2139649.5726134637,7027921.651632875,10322097.759555256,85047.87129555715,959190.6467930808,1752603.241747415,8231630.57865516,297583.5600026788,12.51949993046212,25.46617138213945,141.95583701886474,3467.257314658293,17228.908906562607,3571.3503628075805,13739.650281924438,922.6705904195126,2925.320250281524,11730.505247962203,496.7052402338095,230956.79655715585,1601.0125715314769
E10000031,2022,609185,20.625097466286924,36.23086582893538,8.550768649917513,1.269494772,7.16932132290909,18,2451521.1002014684,14809.544886233663,160187465.12729537,1476443.107319064,2312420.9437883757,7623998.757003971,12118156.196755372,107538.03850401018,1364837.9241967541,2428597.645714825,10431347.806237616,305724.17864271865,12.51949993046212,24.310422755375892,176.52771900819977,4024.2637297396823,19892.407391441633,3795.9256117408927,17123.448223836134,2423.636674112239,3986.6340203958157,12515.07958502585,501.85769288921864,262953.7252678503,2240.4325848416393
E10000031,2023,621265,20.5784970986616,36.50068811215826,10.279027468149662,1.365687251,7.41790327012916,32,2788073.6157741426,15840.605620378994,170231298.70646757,2549500.896781478,2826087.9087473154,7955518.015150284,13400429.976860045,101816.89585726472,1244670.0879131844,2886844.8537148843,12146675.63933447,317609.42458404094,12.51949993046212,25.497341103038146,163.88641860923235,4487.736498553986,21569.58781978712,4548.925029974834,19551.520911904696,4103.725297226591,4646.720568058533,12805.353617458386,511.2301909556163,274007.54703140777,2003.4447263457373
E10000031,2024,633002,20.604990189604457,36.70699302687827,9.568690146318652,1.283418179,7.58900289,25,2906353.614795388,15901.07984423935,178119333.85021263,3516949.13523226,3028232.652124546,8488646.806978462,14013838.348020291,122843.71687247885,1325696.5684307031,3452981.914330123,12852235.698451696,316552.71766593173,12.51949993046212,25.120109958956448,194.0652902715613,4591.38140921417,22138.695214265186,4783.922723979618,20303.625736493243,5555.98423896332,5454.930496791673,13410.142159074478,500.0817022156829,281388.2639394704,2094.300758023992
E10000032,2011,808919,20.7752568551363,35.5463278770804,,1.451555729,,77,,,,,,,,,,,,,12.902706842560828,,,,,,,,,,,,
E10000032,2012,817521,21.34611832601242,35.15151292749666,6.863432254339644,1.560334444,5.75900320447751,46,,,,,,,,,,,,,12.902706842560828,,,,,,,,,,,,
E10000032,2013,825301,21.735827292103124,34.8461955092748,6.766016277697471,1.651179552,6.09052790597099,66,,,,,,,,,,,,,12.902706842560828,,,,,,,,,,,,
E10000032,2014,833969,22.071443902591103,34.455117636267055,7.460708971196771,1.701427817,6.22894313221285,41,,,,,,,,,,,,,12.902706842560828,,,,,,,,,,,,
E10000032,2015,842534,22.183674486726947,34.30769559448046,7.733812522699381,1.772017717,6.48271555851734,38,,,,,,,,,,,,,12.902706842560828,,,,,,,,,,,,
E10000032,2016,851868,22.293242615053035,34.073354087722514,9.075349702066518,1.733019829,6.65317942447307,42,,,,,,,,,,,,,12.902706842560828,,,,,,,,,,,,
E10000032,2017,859537,22.377396202839435,33.82181337161751,7.927523771518853,1.817007303,6.87825871058512,33,,,,,,,,,,,,,12.902706842560828,,,,,,,,,,,,
E10000032,2018,866248,22.47901293855801,33.68665786241353,7.574043460995004,1.845145702,7.05855154620842,30,,,,,,,,,,,,,12.902706842560828,,,,,,,,,,,,
E10000032,2019,871740,22.678895083396423,33.53258999242894,6.886227544910179,1.884352922,7.36891565808253,33,1735510.180639362,16507.029995038334,57789413.01165245,303857.35744078376,1856282.5652909786,6529380.656641118,6699542.396164706,35904.88405962345,410450.16496467014,965894.9305472285,3680275.7822862687,252239.4154438693,12.902706842560828,18.93572624296044,41.187606464798506,1990.85757294533,7685.252937991495,2129.3993223793545,4221.758531541823,348.56420198773003,1108.00804201623,7490.055127263999,289.3516592606388,66292.02859987204,470.84011857282
E10000032,2020,875354,22.78883743034247,33.54894134258826,5.381822668314761,1.946580291,7.37590367921739,31,1837548.3934947138,13855.46096389061,57802127.17916547,412818.97592208476,1851538.0853525344,5375353.790892401,9466360.39235378,42799.31274354808,521904.2850748994,1657371.3338101117,5340186.163717432,252907.14461450855,12.902706842560828,15.82840880819715,48.8937192764848,2099.20602806946,10814.322425388791,2115.1877815746934,6100.601772217219,471.6023185158059,1893.372662728578,6140.777092344812,288.9198479866529,66032.85891098398,596.22082617421
E10000032,2021,885048,22.90350353879112,33.72958302826513,5.251692563567174,1.894171715,7.47660082687462,39,3298430.369643019,21592.181878173666,143691059.3611849,868626.8676440922,3275756.504038535,8595043.863075383,17585007.28844835,91441.33862654278,1229502.3206844644,2583039.455281265,9659152.140752262,410654.19307624316,12.902706842560828,24.396622418415348,103.31794278563737,3726.8378321209916,19868.987092732088,3701.2190344913893,10913.70427451648,981.446054501103,2918.53035686343,9711.387250268215,463.9908717676817,162353.97329996215,1389.1928129146265
