scenario,seed,log_irr_10pct,p,rejected_two_sided,detected_correct_direction
No effect,233,-0.02064490545168096,0.2012023501892788,False,False
No effect,234,-0.0035329105254421644,0.8295988191623477,False,False
No effect,235,0.02610203769785438,0.09590822271702878,False,False
No effect,236,0.017835006651115023,0.29961878020538435,False,False
No effect,237,-0.02241932082544171,0.1174629133098829,False,False
No effect,238,0.015159373200287606,0.33143257187486874,False,False
No effect,239,0.0027401883720395235,0.853086253812861,False,False
No effect,240,-0.011010929786457391,0.45700485792787104,False,False
No effect,241,0.016231661447438126,0.22873367397693223,False,False
No effect,242,0.010581549007895283,0.550235956030374,False,False
No effect,243,-0.02836210511648441,0.021741986820598427,True,False
No effect,244,0.0016583792513639977,0.9263506069680916,False,False
No effect,245,0.008887766624633517,0.5473715630433242,False,False
No effect,246,-0.018008993093514798,0.33519030034575314,False,False
No effect,247,-0.020879585721666864,0.16163768530677203,False,False
No effect,248,0.01966581002865079,0.2705291734812685,False,False
No effect,249,0.0009668370436864568,0.9550895753724753,False,False
No effect,250,0.003523405277818645,0.8334695442771634,False,False
No effect,251,0.008495194726957733,0.6047176039329188,False,False
No effect,252,0.03895921809320936,0.008840066888940512,True,True
No effect,253,0.0003435476781451022,0.9842288089003333,False,False
No effect,254,0.016341804115658633,0.37800097248869946,False,False
No effect,255,0.0032994285977528807,0.8238548024024672,False,False
No effect,256,0.020881352081382726,0.20390984053837202,False,False
No effect,257,-0.003825847865696949,0.8208748932752348,False,False
No effect,258,0.021643132024444144,0.20550695457618695,False,False
No effect,259,-0.013477347127059336,0.4294664292576914,False,False
No effect,260,-0.003089570462762663,0.8437414314256864,False,False
No effect,261,0.004363126481732404,0.7700917312142167,False,False
No effect,262,0.004580043127224796,0.7807856091214797,False,False
No effect,264,-0.010978631560403181,0.45470662839083564,False,False
No effect,263,0.0031314923979995288,0.8344161819940441,False,False
No effect,265,-0.0051348931957177196,0.7675208664090664,False,False
No effect,266,-0.0039716257248967385,0.8353716132512029,False,False
No effect,267,0.04590958331314834,0.0027448212023568376,True,True
No effect,268,-0.005746099113470919,0.7619537993759193,False,False
No effect,269,-0.006950170781798537,0.6372019152625474,False,False
No effect,270,-0.01933467074033405,0.2871496453447867,False,False
No effect,271,0.009551996189331217,0.5372169413012899,False,False
No effect,272,0.017308372146897042,0.2657895278484743,False,False
No effect,273,0.02835970340610662,0.12033712760811065,False,False
No effect,274,-0.007126133769475945,0.6379480847676513,False,False
No effect,275,0.006570417996610406,0.7138010520899272,False,False
No effect,276,0.023953197562688565,0.11879949782178645,False,False
No effect,277,0.010709073165889557,0.5291950171644888,False,False
No effect,278,-0.01380478170621251,0.3501775885244107,False,False
No effect,279,0.008660547695278268,0.5991051437969694,False,False
No effect,280,-0.02006072801259145,0.30652721903199376,False,False
No effect,281,-0.0014427847910784078,0.9156759669392722,False,False
No effect,282,-0.0026114242572444148,0.8568261965014861,False,False
No effect,283,-0.0012870250985341294,0.9419007226673521,False,False
No effect,284,0.017139524739152586,0.328925476892882,False,False
No effect,285,-0.00351574011275555,0.8128653644612196,False,False
No effect,286,-0.027719575616995656,0.09061891961935674,False,False
No effect,287,0.010827874220041642,0.48508287367420566,False,False
No effect,288,-0.017280139772232733,0.40302714000447737,False,False
No effect,289,-0.003492207571762035,0.8287571867345609,False,False
No effect,290,0.006521932725211863,0.707898719710359,False,False
No effect,291,0.010086902818063447,0.5077752427784041,False,False
No effect,292,-0.002203534989583634,0.8858931265019481,False,False
No effect,293,0.007197222887538181,0.6914359337895816,False,False
No effect,294,-0.006182745095803356,0.617994250275575,False,False
No effect,295,0.0030158351837112065,0.8528611924258329,False,False
No effect,296,0.03259956770621932,0.04724404558565628,True,True
No effect,297,-0.010620273160587702,0.41426775696598783,False,False
No effect,298,-0.015076836858754905,0.29201075973350543,False,False
No effect,299,-0.03308113166054096,0.03636826541508726,True,False
No effect,300,-0.0003844765413794631,0.9838181918610245,False,False
No effect,301,-0.021467933906116413,0.20098682522462208,False,False
No effect,302,0.007703883796740087,0.6508561848481672,False,False
No effect,303,-0.022812685903331877,0.1769183140046443,False,False
No effect,304,-0.012738330594052504,0.4791920564011988,False,False
No effect,305,0.007334519021452046,0.7181312737624879,False,False
No effect,306,0.0344331762941353,0.02990918446935477,True,True
No effect,308,-0.011732240401959313,0.4751368758603912,False,False
No effect,307,-0.0007601879523764924,0.9556070597763129,False,False
No effect,310,-0.016638677090696944,0.36034360829721923,False,False
No effect,309,0.014082714033499978,0.39355651244035095,False,False
No effect,312,0.015052825258194416,0.2681086371377073,False,False
No effect,311,0.025745379021067348,0.16475645708050846,False,False
No effect,314,-0.012007374409868979,0.4338671296292754,False,False
No effect,313,-0.035574841759431444,0.048636368287797306,True,False
No effect,315,-0.02477908329504359,0.1902514983165875,False,False
No effect,316,0.0032649702505194076,0.832870575980907,False,False
No effect,317,0.01852331512328493,0.055070167937577554,False,False
No effect,318,0.01760756698503703,0.3141872585180042,False,False
No effect,319,0.037258674424776525,0.010520937520823262,True,True
No effect,320,-0.009000906097806042,0.6216844120578331,False,False
No effect,321,0.011418848805033372,0.5335645310770498,False,False
No effect,322,0.00409053883586632,0.802254007886608,False,False
No effect,324,0.004333003934380915,0.7573059046075407,False,False
No effect,323,0.01746016333483011,0.2517022969030446,False,False
No effect,325,0.0011092018612937867,0.9462245168265516,False,False
No effect,326,-0.01796825997447607,0.30474056681477113,False,False
No effect,327,-0.015687839524464956,0.31510387617328006,False,False
No effect,328,-0.025512119053169,0.1226806163666215,False,False
No effect,330,-0.026774758741447652,0.12259908754267526,False,False
No effect,329,0.004690855422831875,0.7831860865776736,False,False
No effect,331,-0.030317644697485817,0.05765215476047794,False,False
No effect,332,0.0063409005414888165,0.6687665533569734,False,False
No effect,333,0.006287610891850476,0.7239701125369615,False,False
No effect,334,0.023800268646336234,0.12423708022507847,False,False
No effect,335,-0.05225588945897886,0.0009566743838168225,True,False
No effect,336,-0.020877188729776435,0.18761211310457238,False,False
No effect,337,-0.011517624902836698,0.5682574304289765,False,False
No effect,338,-0.010341463857817888,0.5186894870257936,False,False
No effect,339,0.03548522393737719,0.035071296795870704,True,True
No effect,340,0.005178151061362755,0.7382237676230126,False,False
No effect,341,-0.012132098029125042,0.512637331449681,False,False
No effect,342,0.015817523444331762,0.38302671491378204,False,False
No effect,343,0.002390480081656878,0.8826350531464621,False,False
No effect,344,0.007256391674155769,0.6646366840619711,False,False
No effect,345,0.01109540399576214,0.5407976692977539,False,False
No effect,346,0.01569893630571224,0.40087737134601764,False,False
No effect,347,-0.005151532693634137,0.7756567451839751,False,False
No effect,348,0.006327859858411513,0.7154711997419778,False,False
No effect,349,0.013104557986113192,0.422355052883541,False,False
No effect,350,-0.010096832082648178,0.5700063514402061,False,False
No effect,351,0.022993482269732045,0.2223472864848851,False,False
No effect,352,0.012790056506848904,0.42443491888892937,False,False
No effect,354,-0.00582648140770612,0.7301905149821613,False,False
No effect,353,-0.03031199619294504,0.05379043618659922,False,False
No effect,355,0.015471776455250915,0.3563654155476359,False,False
No effect,356,-0.03017732777324753,0.008879336266598686,True,False
No effect,357,0.02229254232417489,0.13276060473627577,False,False
No effect,358,-0.007141130322128928,0.6170455712825131,False,False
No effect,359,-0.002693330065152735,0.8512853791635933,False,False
No effect,360,0.01359408603057421,0.3027068430009423,False,False
No effect,361,0.017769098512401226,0.2803298098885092,False,False
No effect,362,-0.012306165339367457,0.4008063809927539,False,False
No effect,363,0.0021829617298572183,0.901371222887616,False,False
No effect,364,0.0012305428556320817,0.9371540296913317,False,False
No effect,365,-0.017268721667041995,0.3144875334892123,False,False
No effect,366,-0.00492259475482183,0.7001915265715996,False,False
No effect,367,-0.011550386300259547,0.3898727929859408,False,False
No effect,368,-0.022553173801005157,0.1494195558432885,False,False
No effect,369,0.00034824647619703344,0.9784351782005324,False,False
No effect,370,-0.03936843319524641,0.0026179431279879733,True,False
No effect,371,-0.011641257550105184,0.44524743104949416,False,False
No effect,372,0.013781717592223021,0.35307505957365304,False,False
No effect,373,0.023864804119335233,0.15073672790536555,False,False
No effect,374,-0.002802003006216123,0.8656818844739056,False,False
No effect,375,0.0049174986664583245,0.6805715789549152,False,False
No effect,376,0.02557919727403036,0.0944200202437795,False,False
No effect,377,-0.015963734107404,0.2725048398739238,False,False
No effect,378,0.010048056084520942,0.5935518886457667,False,False
No effect,379,0.028044470143985156,0.1157912260965616,False,False
No effect,380,-0.004587348472252092,0.7879627236392162,False,False
No effect,381,-0.01262731537730211,0.4743731782457281,False,False
No effect,382,-0.0015788282430337652,0.9300435637385915,False,False
No effect,383,-0.007839948516993888,0.57802380916031,False,False
No effect,384,0.02421935895670325,0.16871926834059625,False,False
No effect,385,-0.009470591437950768,0.502406618757022,False,False
No effect,386,0.005791897186710836,0.6427399206343324,False,False
No effect,387,-0.0028465807672692035,0.8660201964087815,False,False
No effect,388,-0.007687585148809397,0.6911189716551578,False,False
